phone_number,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99
U925FKEJ3SD2N58,218.10674707960504,329.3629738622133,243.04161645091307,60.450963219834236,2.8801105669630616,340.9210431692024,31.590337087472644,180.35701696144588,115.69817005354949,43.62721648048161,89.41812314583086,661.3444072225517,751.7036329561274,386.52530534136537,722.0178101526415,17.30194160229966,9.60867060209969,72.49203429873393,253.9455909946638,32.341928027965466,66.57569870437406,397.18734115188215,170.67459877910784,4.546077662137701,348.7583126016074,145.64483277150913,1.7519171250257337,426.2354717711448,231.47988610507858,303.83250397994726,229.43742066129846,305.270883772105,85.60929274565567,98.11582260988844,232.73134121582802,462.83395508981215,328.5871898610586,95.56266351355434,304.2049500671624,550.0527255371417,271.3689336232003,276.1146781934107,323.8274315987097,124.77957018300951,207.24529796112665,484.598369124151,3.3294902864264504,103.88403603959296,533.5932442191537,112.94431531380889,164.32538407139634,158.44752410766122,257.82685614404784,579.2428085175932,42.64653193745895,771.7339354757409,343.5561278008374,9.981138335442017,14.351154021998678,107.53691509352691,517.0725203110158,672.2506379087484,353.8342193249789,165.96193779339632,169.51741927488573,6.381460378845361,288.53639829534177,258.59060469928676,707.4170395707574,221.6297352497145,550.4933102828331,149.85504745697787,205.42001741195315,385.0479576969594,30.189775419365425,9.225944856186457,246.5711088869075,57.44281268106173,139.01797186298157,53.694828538423884,516.4067812076053,330.45419390276214,557.3459729681009,749.8922906633977,354.26009858078555,146.68386714348935,300.8016956827961,733.8883453823348,15.605336615546296,13.773888296725778,176.733962242727,66.14512985447473,0.5352221129162706,699.6161846213032,50.396977477152845,242.9268437343643,267.2702254438748,270.71824386415176,99.36608125761877,156.60933736932014
N4SRW26TBCM8DYE,3.327776801255453,486.3738662593049,173.34407421581025,820.904564609785,79.05906483299437,380.1245294066162,48.84463328240615,65.09289440085689,430.4054943945263,69.44345969948354,21.247073791579773,648.197140962156,850.0948678536878,376.13264721881615,350.1672752078715,31.412378364111152,65.6966759018233,104.54899274761037,86.06894599152376,35.98873025219204,332.1258615525351,389.5024541611908,1.5664636080177896,2.574648966239379,398.78934812655825,65.4549143828695,57.767603185334856,287.87658350106415,156.10462144372332,296.21845999241293,334.3260996216929,214.74871792496674,121.93755793933136,171.0764502551628,141.37127652958003,340.9454627919754,301.2927449795549,61.309497841299006,433.19125722466316,595.4780978882842,281.8623800461381,132.16871235705534,138.48266953310858,432.31255881926035,269.19904098170986,221.77874925476146,3.7352194747402914,166.2546449107049,186.15544748512627,32.507554312210374,466.36194380605974,104.69565345718212,296.7916808972721,537.3014831353117,310.03251867935495,353.76807948480985,362.5851542495551,2.196055121818352,17.046094245113316,90.76884038606883,804.5980877204229,242.75759002531865,446.72049996267793,190.93671386219626,151.64063181725103,73.64474237670107,288.1599060843735,81.46651415547396,224.9331243315973,661.0754131415481,118.34712006177304,49.791954453376576,41.568491625519634,161.59877423985097,28.997484082589033,2.715287621034911,684.2612905676098,308.79523864118744,481.7091830954385,7.606740624340053,603.4365655052101,340.19632740929745,767.155471145368,572.7161453002478,505.79592290904446,447.330591447394,16.053637045280876,439.0262714733692,114.63908792565294,39.741404504274044,385.376913250643,55.277751263045424,0.8825422825127225,541.1788021035319,127.57093242119043,58.6287918376523,280.28054083582197,510.0212075353113,78.92116423434517,49.591901619159685
XQB09TLP994ZWSV,147.66941676523166,579.8150538646228,172.3220801154504,645.4507083593172,168.2063739477455,288.6147205184887,20.302979396596612,50.97058971009805,593.8245179903934,8.077156684059474,409.60888254108215,618.200807409335,98.60058213974975,21.32024747432758,282.8407400365171,8.518650452301852,24.866356004636888,154.12333181662493,72.54216407666296,234.5615767765571,74.68584438927604,436.28026920469324,75.95628970751463,1.1619878791901967,155.57236658790512,139.3836348994946,23.372463546510332,116.73476109089329,373.2594505638832,472.01983154254464,949.0308274504026,32.99360098868594,407.440880500819,251.64049848786337,90.59274765888354,707.035912812928,171.37910351617225,108.41071561413584,749.3163472590611,55.427952044181396,398.15082405866116,391.5799613393065,391.7157246156475,474.8064272271286,49.00885116595066,393.97772692050285,0.9890642388027832,121.67861468546646,393.1226136470537,81.40945309198656,406.8893760209173,170.2459464116956,404.66902769374263,600.5724840108802,718.5458861079258,109.48065394138952,165.8895872453299,7.406551817738956,14.957595944419525,173.55638782365426,788.625569831149,591.8361942937404,511.56962607116355,11.685387487921687,213.9240481482895,140.77566293811492,628.97610983554,775.0568219340238,158.9385089491136,798.7247670879748,525.7415675195631,148.44114604613478,552.5444464532109,209.5299977452104,27.770954840928734,45.45174375153637,699.8839672583018,562.1534895942592,429.1734904981356,34.87731435061839,650.7310318978795,71.8189207738968,229.53563149014178,303.3720326429014,601.1438262815736,70.99584252362959,361.7975675210623,412.7195665538963,103.23044594431089,35.39883309831161,277.6611611342567,304.9958423728729,1.425196321897493,630.7626105531224,136.15144468144672,102.22699510142206,66.94093136721588,119.72924921308854,42.58227810064728,66.14471537482159
7OWQE9ZKQF3NZEK,465.4625674568731,371.213312418402,343.1759868069536,579.2954254969134,119.83408578167007,561.9380135651342,36.83858528726656,8.41068573983904,392.0971126890023,672.5965819365346,380.1667263432176,687.5089578137591,66.82713021452645,353.555597871002,469.7592765964504,49.443734015422585,24.26938367446838,260.0358082710403,13.652785228041251,160.5433771329385,243.19819737994672,114.4945922303067,169.6445506484612,1.6823134413489778,133.62691469021425,41.55773963555869,42.96194050413807,46.204569415596886,192.46873279722578,102.52277197435818,93.34060284507855,183.8348800833666,150.44744326720345,256.16064943597337,264.1608319187721,72.13597681837629,293.98780513872936,324.219742660612,90.52621593881972,704.8553203594537,90.14304409565075,28.025282972685705,320.53194663527825,353.26533653225965,234.35353401187663,483.983155962353,1.2884415316860114,449.87263685988574,820.3916550644363,9.453108941070681,360.2561187031437,144.67583948784443,237.772265755489,516.6691809283274,595.4963793490867,739.5476795782763,585.5195690528283,3.8174723052305035,30.917767025165027,32.599247653462854,553.1976662084521,726.9275733554774,98.41863901572725,199.55208090175034,27.9453950942029,201.52914578855015,90.12590958257934,83.28513908387914,184.42704399024632,857.5085085846649,330.6847206268068,25.927975020548747,610.4355925227907,522.5452370624562,33.69050722454144,130.83343405234112,654.6535164324303,504.1272855707296,392.06908340538706,18.419588180424068,829.621566444862,9.415695260740842,126.11662403869951,117.81440572280445,385.9661189324494,84.71294939582121,144.20882124454798,568.3945529279324,197.43440834850807,33.13124813127704,210.7111784788921,208.97308532133786,1.4131322544048448,758.788377578481,178.31597693791204,314.5201907937886,276.930244432467,127.4656656193927,84.00381390355268,169.13067167614514
ITDAYP9LGWT4YF0,8.924158179108321,451.1149310764442,75.02850006147818,106.81033967797418,31.571176942240697,198.87066564503542,15.157990946333605,181.8823665639603,113.0258382264699,502.4657995893684,217.14005914370574,27.123629490212878,86.00580933154427,96.65619253396044,480.8333005559679,27.36936087057621,52.90927477706952,127.59245178917632,207.0916905039311,103.71652445101938,22.873024494265003,118.21472642599437,124.26878658651695,1.4216973279460778,440.21504506330405,21.293298559382926,22.12298550612566,194.85181644681728,485.1635382680285,191.55961159581926,590.3755665139452,252.6967191173884,649.5438428191144,351.08166734409565,681.1324848265231,488.9821375850763,110.55910504800778,258.06259923906094,580.6891929088717,244.97638090676068,214.88731540135157,292.1808722286991,78.99085608822054,409.2682017705046,447.6453591054361,464.6161980006088,4.799262158299235,457.1071470485417,632.2542422279961,102.53788296951004,423.00215973736243,113.79587699570152,393.1787799795713,167.44678291219498,340.849081200755,709.4648502913244,261.53151790014067,11.386695586870275,3.8210589937030006,5.0580468241686525,648.3373816589635,305.2820563845368,319.62655577331503,4.400668000364921,126.42948485394423,61.92627742676728,262.0949233963023,497.8004633227382,243.24815218901196,57.19537211453906,744.5166785802221,27.821365262577466,451.12229337079555,490.368310242556,26.964554497574742,32.83998550856421,623.5868745137911,176.1074037683815,30.60119231649238,80.10246901974556,595.3832051601863,223.94696668038904,498.67799540539676,500.087489267304,680.3155290209361,665.2161853824963,100.82012622120689,746.6216783985559,553.2196723772839,30.67063860678057,284.0603773463909,370.2377588147595,1.1158306470947736,710.2315337324438,47.03501709184989,126.12667792843712,212.8517967627728,32.28664593125203,47.79082153947009,54.53209608499855
PYPF1MKI1LFFUHY,350.32337550316834,244.26965187767303,146.1350890531307,224.9627890846137,68.6097901589369,310.80756110239946,31.342119298206732,69.10415169855041,474.4458079737186,359.1367459290981,57.98685898543376,373.9667541730605,463.243628096894,286.0774218621086,60.27523756539945,13.33331662412331,15.847748951226006,301.2374943490811,209.21937245393977,214.12352555467854,137.2176633919307,172.7817466009057,96.40760635752088,5.519800788703801,429.38628060900027,97.06770921260551,26.25510537142531,262.9977261125317,522.8054004649198,194.35727378154195,826.12672941594,20.704409981499616,387.24142479888536,307.5938927045179,494.8932162869331,315.08333014731,216.08672240945683,162.0713452866468,11.216136488012253,348.7795510304861,69.95070750280591,338.71563420209725,340.1028195821116,302.78697984066383,149.73153362769764,167.57207324089148,3.1015445113711277,284.07672410367957,749.4315079931673,98.21760014355178,194.8474697225945,127.60960596707623,302.8109054996727,578.6088272864769,148.0904360957612,72.94401980321645,482.17434833020025,8.13588873130534,8.538506526988058,119.23447020446835,501.2066516982707,229.8451644892282,414.21767923614584,130.07685708265095,80.764249327428,102.49440916821152,207.5184073745586,151.69279958114848,722.6015898058299,709.2920964433913,405.90131121284065,162.67431902078772,757.2413966598427,543.1893640573003,20.971783031681,55.66801563869103,546.3151130055016,281.90481191808436,358.4074615030906,120.75715560295735,726.6528930426462,157.1841546651712,469.02825717515844,394.1013397105976,68.43008495225855,643.7462881586645,32.92148698072533,911.151595636414,214.3714071442516,48.67266599744101,16.236162960264124,281.88998989397106,0.20439897287328157,586.0764722698974,110.393298349461,223.49529720848406,70.31083710164629,309.08389650126355,122.18453977138654,53.25608787327926
UDQLLJNICH29VEV,353.22565534006935,391.91839169357206,351.3312797566456,496.79420976489763,197.96881439885175,507.89904178088835,72.57040482201974,143.33394720027172,377.35670509025624,101.16488681567637,154.70651072720528,335.61567183644127,735.1942573691589,14.38470825761648,193.95473470055705,1.1307268006009759,22.9879719460884,6.853057519895758,124.04851664772455,549.087364670549,360.27943371220994,222.67563465794416,152.78164467162202,4.951922094158098,541.4034642413176,37.898050643910125,52.186114168762806,284.27040792903824,210.42764256671794,11.056361845465117,228.02825371717503,146.8013142482269,402.5880972951546,383.0144260261992,694.9116789564151,579.6956131790336,113.6096107840358,326.55531867085017,14.678510445406516,293.38076070570906,10.393287546334458,101.61142102638053,613.4726302298609,32.10497025130926,288.23480440416915,383.98322401991646,1.3590511481558065,462.9789474411352,704.700790441334,43.07497981226268,345.8193845049727,147.76904047624396,223.96642390242292,537.4471125487117,455.50669821241115,452.0072880131905,412.9610884067715,10.971114375291013,23.79681790647895,38.31744065409184,727.4489153704375,164.04201365118843,525.8912265429359,78.03768879907607,290.2975092252715,66.16139916072812,484.5510497284413,505.54934819969316,838.3269444186969,721.1444585913487,546.1698607584348,165.39958777848452,648.8658714129539,188.3259233165464,9.740978504231297,107.60763197757886,625.5489593999896,6.871180360287594,327.98083187880076,23.810201804856913,97.13633861541217,95.2823792311553,527.2594465200987,43.302541605442904,472.44698157248246,289.0367649253476,211.3045976887753,665.6125386833439,234.0680143597921,27.086046104427425,47.27176517961652,313.9837281891068,0.7681482882630759,218.09597512180702,175.33305469798432,92.28389987805951,124.192811300515,222.5141042507575,11.969933616775966,138.91139774636005
4NABHWOK968P3WU,61.51139596605295,317.61859906166114,10.08620913320437,512.2385025580187,6.320022383835639,29.811485360185493,71.90346872567244,133.72596480738412,35.744897024118295,432.3144150301647,209.2497233908549,703.004745794339,826.7123659980946,130.24822002249937,648.7454423329065,16.71930914745323,73.60878995400424,123.41242697803776,9.267436035034274,88.01533349970997,158.40725383858637,348.6437399963939,108.39196512232094,1.7668564602661516,65.17473995297584,2.935975539703411,31.66510486982677,308.7827344313362,134.52906786648973,405.9448687729207,391.1490090101974,16.963863367210976,501.9922820733414,259.85758768518826,685.8214400625784,393.54656521011464,309.8287850915813,178.8850494286316,130.93523125411406,69.35497051339377,299.4630212549032,36.20138197340924,458.1297221933084,19.89040713543975,417.271401770033,104.6271530853924,2.77217362984297,336.70546303125997,563.7846989177721,6.892123586018785,87.14959278818775,63.993698360022364,373.25376827535194,785.7831434091,603.9792079787128,515.7625941328753,482.22616984254074,5.329392227797146,27.855996784807353,107.19363828227984,129.00717351339443,142.0224433080658,478.92308341569196,54.259358674997024,71.39417883990416,95.84807596748605,314.4572479549307,203.8819154468877,391.4885459983484,447.80617527291145,391.6227673607888,199.71489615783614,330.3840204836822,335.4308470919997,43.48757389949885,123.33154757838014,544.0919846933856,626.6027541186824,149.89378275984376,141.4410899155627,436.0265377694454,83.53449942851192,740.9078467490826,598.3475266432273,797.6422257663085,591.1170820406569,403.8293371414384,630.8275088671724,568.9176657696211,8.708672935089565,255.93852174261897,387.62678426704144,1.130879560839123,459.3465656634933,115.70969090470294,33.00499265975606,434.09422696425423,603.1999972163745,16.39902844766943,82.7753492213588
97WSPHC08C37PSL,223.43691529171937,298.6261926332051,248.9709125031982,466.1186259479928,161.86009364843727,92.26676251837065,78.96668216358525,219.96898497790076,268.9372306281191,803.2110551191861,81.6650941492022,617.1616061943266,2.487037652053985,342.5735220329088,615.8984397967877,6.749818727850083,44.02507399276016,210.78481412489793,176.1034854526896,335.8707210557426,166.60794587818737,62.80176065711561,43.30261484536664,1.6921456646352553,361.79672304113313,147.99771532905822,4.376636643248439,314.60917385367736,405.65566404314177,107.41586337389622,111.41801538978966,313.6074891939204,68.7118267382566,76.09799969496235,689.3916956970248,533.6311112727741,308.85123631174497,252.35051240303912,555.1183474959453,670.9259912787182,71.95125954106494,506.3486151242889,26.57902026395706,466.51394708831594,256.1308195959186,171.71331042272615,4.879909676828958,274.82240618655106,760.6745190033602,79.7100928043265,346.1285869216386,39.64226918537764,33.37980908735664,153.5304390037302,75.4257645428139,25.044595826980878,672.2559993949958,1.730481436351548,14.527572698984077,154.2375686053848,261.1652720645092,699.2719411024816,69.73389705604765,53.60671184010646,18.421066446062955,108.83746163617388,108.84411595783328,582.0895368755838,536.966942955192,358.52736960661525,387.4413918933299,137.49178339620246,613.9603313906579,594.5186205008333,2.9997465761331927,70.49705494491603,218.5396455282945,199.21562006218866,6.197129361559218,54.44333808802017,862.7792111503932,180.90468824396373,776.297499507347,570.3384062706534,119.7658596659128,153.12869507904898,408.3951348246653,638.966995068893,605.9672651030904,41.981812572188446,121.12315380307598,181.12644566408812,1.9290885089518874,293.095910924851,5.13472988245983,139.5742752639852,183.53704981809335,230.29625380968164,50.91136415087363,158.29898995690755
G1NW4BXDWGLYJWE,21.338493106652816,163.45953028442003,8.935905179108223,540.4976269105822,37.72784284646491,368.5725540264009,34.082159131617146,163.3946679015894,237.30072559218868,123.96255228436848,236.53903660863858,674.28105920353,846.123405235565,8.073662078859675,894.6480613889122,51.4651296864633,75.96158694076382,250.786340964038,310.21320809708584,431.5136445304034,210.7620842869672,112.13147185681356,72.27902520152458,2.889402146841578,4.783802609343009,134.23740284212877,3.767538135337436,399.4383119618991,432.5405252379764,304.105460525833,258.7025994971493,140.52106497237622,646.4105073799892,34.70194254983217,469.83515663043244,57.067098632591296,309.29047668970964,3.8573416576189157,105.13097563159452,189.91315013396883,29.34211494605815,387.6592976266738,617.6396527834897,136.84976118629527,311.0401046470046,451.14894870168706,0.7820728186947068,272.15047135677685,509.1510890834252,114.37605533621328,256.01705464162256,22.84388676747877,274.8187200902361,782.1204565529268,526.1339196356686,146.0252829399961,11.137746419594734,8.87172948477261,13.042329285290688,12.509713711819195,129.88108865092835,337.9043270579262,442.73046628366933,35.36525384981971,158.29699808450047,94.14948315002103,235.3588571660682,603.0824013915474,515.112466542313,218.27697477992567,161.02910253603818,172.45718776896794,394.7310980121355,206.4259955645738,39.82270670920422,135.66531991897924,779.9211444420541,130.4265228330167,315.07552619888367,59.06511995885047,311.18264595798627,285.86178058235737,557.9551537207426,500.8571879593568,591.4385219126242,168.45574793621623,450.99281886346637,150.46422649183864,326.66544545051426,10.708645918221066,313.7839218213468,160.75788295739272,1.1824656731732146,508.6010717157764,40.0875986658619,119.82700871871721,234.91783063767636,612.471984907439,19.62622808024825,183.58775892431552
N98R43DIGR4HQWC,520.8907646136144,521.5800498358471,113.91301276072035,193.9645706938134,44.440628637731066,50.93459835057379,82.51405793448463,128.31000263662108,272.6626758864934,429.77985767591383,349.3189096261067,45.99159374922568,144.53720121092027,204.32198594054702,579.710108598719,11.7988673531169,33.599284661721605,272.31985997150485,144.48678469160248,392.1061309555856,166.75571241243776,286.39292538844506,65.98569905542881,5.499936000799583,132.46132727977812,93.38573561619758,3.007336983074228,78.47551517698432,155.04736461791717,431.9496082638849,317.81412314681097,115.52092698480945,421.2314223760621,382.16407731489534,399.02999366652847,286.13616916571925,133.7734023288262,271.93955257254026,763.5154698010007,313.64933677163305,206.21811454365485,45.599284378752,147.9584307105722,437.27030419930134,190.86421869404194,174.4877441253018,3.594487863877853,184.2707080810446,129.02697870867286,92.39832147249074,386.4206221976028,61.70835408979854,77.63465029223357,195.6951864598847,447.6642693477306,129.88042041808265,498.5342414067889,12.489844195956099,23.394754632686556,67.53451239431476,208.89301268684892,726.5527502946342,342.4291308645395,170.81191206646412,115.56444091535425,192.26743967852425,565.405550463981,536.0337970627412,85.941672393148,405.6830388366331,133.98441781353085,31.84114638660409,168.6948196184256,359.79616092241326,41.647831589502125,9.870688230418287,723.1624862474308,109.32238785597846,417.9650366888485,65.27386366982827,88.90338174305536,316.92755790676756,142.50589219121224,457.5709557612186,370.3814727120245,254.78066120688442,315.0844328978155,805.7893010818036,220.79409410488182,31.33661993342898,283.8642140739866,194.6340089620321,1.0121523459514248,668.5218995893849,252.2553528122356,157.4163738488917,417.83419911368225,603.2168115104679,52.912475020490696,128.06528204136382
IBKHW1PYGIDFU62,573.8387013522022,292.0780204829717,26.10210696227881,261.67810432463097,135.74001436779483,331.3094165621827,40.53873127777837,78.91418435309257,103.28406351787164,277.66716002693533,339.2411843183049,778.3758867529694,400.81942335909247,107.28802650755615,105.88489509642393,32.792472941466194,39.978409186854016,13.32129876607721,62.50356355823144,12.019216262093305,111.29414794151266,46.76277735540445,116.31609162251046,5.723903425119915,68.87646876246096,109.73895503715785,33.55033087176238,138.07302236254995,63.877189335990984,490.42953869154354,76.36970426580271,336.9609560794701,583.0616379530251,228.3343802652113,331.0624372498606,274.5003733645624,262.8481653752484,197.03106072651124,509.6564880581604,17.56748947345821,337.6469695040997,267.6750365054084,613.8104978086413,502.98926048310176,224.67866793781224,435.65032554329764,2.7656112238946813,68.96599681788267,526.4418304739903,98.8429676479488,285.9057440049322,163.02850462229128,6.50543794536711,611.8484566034681,31.093802220994,601.7107910446626,508.1081007086208,10.243554527451781,28.604608318542443,136.85604670677048,167.45781770706554,714.97187950622,425.40938823986426,58.257647353811876,259.9755098175361,113.95948621777876,438.72043500172384,118.29083360752577,779.765388626463,719.0304901196179,634.0075658619984,174.4775385294257,478.8181201471933,326.8485971342245,1.1431580396242853,97.95602062711347,836.932216804315,633.3949478210413,431.9831797688296,130.75398172205297,800.6785043398385,317.61185902921835,231.2109107382596,131.03011563944824,497.2818608324497,73.08299851178771,458.14700239236606,467.0738734557774,116.96188279679096,39.150735778328006,360.85512203605424,259.83198540248395,0.03794752033977811,536.0599432239403,275.89364531106656,239.06921002468374,157.67762170595972,472.67289528988925,66.55978277246689,167.35147579316418
FZXWFIBVHWQZ1GP,35.06606345855179,464.1809197375312,21.614020343055593,617.3690054285931,29.97112478065252,248.97070774805962,73.6781457274373,171.68852718998968,330.8754939028469,394.5913848791518,392.5643428582971,771.6106686917649,320.4480915904163,101.53760077299899,420.68263715065837,39.11364300647199,59.28296353407437,258.8977996042025,305.1986669113726,559.0297557678375,45.227660748121146,445.46702088427446,109.98075579489974,1.9017499156253688,179.58015104723083,7.423465707195982,31.308209201973938,1.7864385269135816,549.106665241453,96.49134649951384,896.0046514425441,100.57950606826094,650.3410594752115,481.9077977650186,468.42942760039494,571.8532111096001,307.71075782030016,108.63514821469062,36.640124790212546,715.6963937986876,355.880362242082,355.6639628052532,298.9284579192148,515.5853182894234,283.28053205922185,249.7610860634114,0.9365230454941631,91.59876473387904,948.8859565722794,99.35792418073736,465.7145164944606,58.978608113501785,321.55652944194145,679.3549573747961,80.95482477565622,272.92021473522254,38.96772413106349,8.439766224785322,27.438677731204958,98.77667164229125,745.1286147852487,663.0272438463581,429.71068052899534,165.3444886408758,169.53344047669168,11.854783675098622,428.6555749482794,796.3788622188702,547.6302434640826,903.3824008621726,123.97903908372963,94.83341304109545,651.0813102395767,94.17402230825657,44.23548863429851,39.33036695081465,97.10871918612784,7.273818868321827,449.4944339626727,67.30270664859039,514.2703826168809,30.446592780686682,345.2067353445574,78.5447954356629,571.6431820299223,597.8029247152626,226.40022394295556,307.1269945641762,480.22902092427466,20.725257047569954,201.13864753151026,301.652865960725,0.06694318239963049,197.11882362293136,32.32221320382128,203.8430875959457,93.02842737078848,50.81491474761283,94.62691060693322,22.250016976207043
OPP3JLQ6LIYUYNM,520.9693776661749,544.3647719058157,39.54924242993889,722.608858797777,79.24951228626705,466.8307112221652,34.345854500746604,55.45101237638087,402.6431188789129,821.2398677204629,346.91131507916657,775.5467759822612,592.9098025574223,303.3380095690624,445.93062913767983,42.33267054427801,52.761076977518876,279.5844419601032,264.7557711084854,540.3997566658438,14.404962113132399,309.04691041719315,58.34901361566855,1.3685690268064132,547.0305652436306,91.64407591906031,15.14212046784025,252.10253419796695,240.25080685641208,514.0226111606072,194.1586966858553,283.30623009108183,160.78565431137636,6.040354566382257,54.901244347849236,206.83672816187445,120.08605316727295,97.63617286316413,194.2991843036158,340.12235472764297,138.26734798531004,23.275324220876325,625.0716715895628,174.21684523792726,294.469708764273,153.32327920119357,1.1092087486251816,53.06672399723674,333.41034635819693,113.41323876100287,219.06023714123722,46.464837595292444,99.48392953973183,266.2671192899004,672.3267239335302,789.791199539381,739.7342426462785,4.080814066492905,23.223596554767916,171.04083692572573,451.5205442966017,138.54910833699404,472.46663292425836,115.05810910372365,23.279204069232776,3.589642205434349,349.3303830630565,437.2678165559196,564.2968604656548,678.953938772521,788.9353791674063,138.3654046513086,49.397936827834485,51.28002973766298,42.05630117222173,74.36575072595662,292.9512098026311,459.8147703717624,346.7201287005539,84.70529169656656,857.8003642578399,23.27950958445611,307.2932313501169,156.09318252474992,321.9845147686531,345.8021634216611,274.32281491544427,884.2825192284312,70.35876922569834,73.98609238393374,136.74221903684327,451.4209681231099,1.3222941313836405,644.10634311936,198.21525459153924,40.988274854162796,247.91579747659287,314.91673475583406,27.01917127582742,76.16638869695846
71253YTVQ77CXFP,337.4873771490192,246.46068038018078,60.09046239162799,399.78211098875653,84.39278277511097,443.49228015005735,26.860951007048225,200.90415273710812,492.55099301571016,7.567350251292922,387.04564287575397,247.0617539969837,284.11688691585215,357.8150326439159,571.6008127806015,26.410109198206555,53.71205201923946,100.07538724887084,369.91468025385103,131.40120174958534,111.30260158333867,150.86249290928282,162.22813660246302,3.2472548955121754,194.49549472029608,62.679817971205615,23.33242984726908,279.9089753435919,149.64358188558896,394.4749569803341,302.51655219350386,260.58559350561916,6.690541766746037,191.38723357929902,529.1674904175695,549.7834681015961,188.62588363922563,209.5419322949401,69.87238017311225,570.1101299495449,306.3873877331637,396.3055029148942,126.20597275785009,170.63572059875486,378.4961389845082,153.39156384964923,2.8694550346557524,454.035993063015,21.54611862245188,67.26483850364511,86.83825988390008,97.8031464975484,65.43476291213607,600.1235377268935,208.34472711825384,27.66496303770783,122.67075186464312,4.691838861033252,8.424075307299955,34.76257620662731,526.1385591046131,754.5179436201662,457.8665469186281,153.04394695328403,95.21910414496443,55.0589277125961,75.27141777697037,233.2801201389835,139.1948581339448,537.8915251371733,145.5261277331688,164.0896873639157,211.37153955010615,390.2704702012477,10.787652449778873,20.97225840415149,803.2256291428115,417.3612240693428,31.702871106119726,47.35234420619869,335.46386376649605,76.35254066721987,174.03520720071594,28.729775788746416,627.6261638343505,114.47246413419545,304.56220790399647,106.05881239892994,163.59533244241516,89.73223841834991,232.07668972021642,395.5743662849684,1.499756561385925,704.7552387268424,262.49112410680186,41.924975838855296,198.97245234724053,169.8953205886755,93.67505048327442,150.9518432872665
DAG1AGWZW3OSZIA,434.35061812231675,631.5235034789979,222.82862922287418,304.7141709345277,137.06481039110156,408.41014225443377,53.96736224589468,194.4944880565195,449.36930646004834,691.1961147080306,121.62543564812262,587.6723676100514,274.1057716060108,422.26524109703195,689.3454311559477,42.37662511169546,0.07021108091745276,315.6050835550862,152.3752795715257,427.7919990963901,25.71727823143452,257.1506933741862,42.03893819784791,5.256665479787435,262.27786455598255,110.10219743161011,49.167882592029926,1.9961613589774858,316.2111277488547,197.50559352326354,450.33075752449906,277.94886437548973,329.8659059505483,24.330845751863258,844.0237748565762,83.18539469092227,100.6170475920336,303.2626070462664,381.79063856725406,604.0424082779151,12.361415564473605,228.96426432718832,523.0728366212142,199.50455354880296,205.43083176117096,78.69119182755367,1.9911922693916355,255.46020476227014,351.6960519336343,32.32640541437492,399.9723659524437,104.93641754661179,331.91006468446864,716.457008682905,49.864919838245484,91.98011498476512,330.11576118685105,9.273352798892976,0.6398620933513541,32.57381238438755,392.09459340085505,313.2294205788627,460.32367628853143,182.73642758066492,286.3546910196217,157.31759397737343,210.5841201700277,694.5043135268871,668.6220889874187,614.3055515664968,584.1243933024333,176.94499699654378,464.6336332609336,293.3482123605818,7.837376692313164,1.5786649333022509,226.71371203024282,233.31873337147738,192.92190899089462,105.70529447585497,600.8702466872833,99.82130361233034,538.8941814165922,704.7454504530282,101.59312541679488,515.0323035163324,473.77161664040096,425.9935661729343,322.60119802211386,90.17007526889567,433.8462173099085,433.7178192657649,0.9009992220120082,852.9651541603015,143.47368557017867,149.44631892032953,5.295183396735668,65.66046574318544,119.41008190454112,158.64349727381205
